filename,n_v,n_f,energy,cog,bent_min,bent_max,edge_min,edge_max,aspect_ratio_min,aspect_ratio_max,faces_min,faces_max,angle_min,angle_max,angle_aspect_min,angle_aspect_max,solid_angle_min,solid_angle_max
02-00-nslerp2-t-0-0-cube.off,26,24,266.149837994,3.01940857439e-17,0.0217573623163,0.0217573623163,0.605810893056,0.76536686473,1.26337587109,1.26337587109,0.460541961478,0.460766724326,0.61547970867,0.785398163397,1.27607482803,1.27607482803,0.523598775598,0.523598775598
02-00-other-n-0-0-cube.off,26,24,266.149837994,3.01940857439e-17,0.0217573623163,0.0217573623163,0.605810893056,0.76536686473,1.26337587109,1.26337587109,0.460541961478,0.460766724326,0.61547970867,0.785398163397,1.27607482803,1.27607482803,0.523598775598,0.523598775598
02-00-other-n-0-0-icosahedron.off,42,80,732.256241029,5.44948428396e-18,0.0,0.0,0.546533057825,0.61803398875,1.0,1.13082636064,0.139300145008,0.165396134562,0.553574358897,0.628318530718,1.0,1.13502101501,0.149488343642,0.179853499792
02-00-other-n-0-0-octahedron.off,18,32,120.643749518,0.0,0.0,0.0,0.76536686473,1.0,1.0,1.30656296488,0.289735412759,0.433012701893,0.785398163397,1.0471975512,1.0,1.33333333333,0.339836909454,0.551285598433
02-00-other-n-0-0-tetrahedron.off,10,16,33.467677475,1.11022302463e-17,0.0,0.0,0.919401686762,1.41421356237,1.0,1.53818900132,0.415511408761,0.866025403784,0.955316618125,1.57079632679,1.0,1.64426777154,0.523598775598,1.57079632679
02-01-anti-c-1-1-3dihedron.off,6,8,7.06066017178,5.35649851368e-16,0.0,0.0,2.0,2.0,1.0,1.0,1.73205080757,1.73205080757,1.57079632679,1.57079632679,1.0,1.0,1.57079632679,1.57079632679
02-01-anti-c-1-1-4dihedron.off,8,10,15.663848445,3.72186124473e-16,0.0,7.25288143366e-17,1.53073372946,1.53073372947,1.0,1.00000000001,1.01461187236,2.3431457505,1.30652716171,1.30652716173,1.0,1.00000000001,0.944946255875,2.50340028368
02-01-anti-c-1-1-cube.off,32,30,393.792344479,2.36713490608e-16,1.41831770236e-31,4.78545259902e-13,0.552232658,0.722217626822,1.0,1.30781404606,0.394080207933,0.521598300493,0.535383241757,0.693073663584,1.0,1.29453746313,0.392826790296,0.52308794121
02-01-anti-c-1-1-icosahedron.off,72,140,2199.50554932,3.7578538052e-16,0.0,0.0,0.411683954376,0.476859479346,1.0,1.15831446496,0.0800197123478,0.0984649073369,0.405610969684,0.468119426432,1.0,1.15410938416,0.079351237971,0.0975662042075
02-01-anti-c-1-1-octahedron.off,30,56,339.604983628,2.40042496364e-16,0.0,0.0,0.57552506486,0.801781129266,1.0,1.39312981855,0.165542008034,0.278363505428,0.554164874908,0.762547738815,1.0,1.37603044375,0.161413248752,0.271639145137
02-01-anti-c-1-1-tetrahedron.off,16,28,83.7430923041,1.93745821852e-15,0.0,0.0,0.717140347252,1.23606797757,1.0,1.72360679775,0.224818531789,0.661584538262,0.652358139763,1.10714871786,1.0,1.69714862171,0.209439510224,0.628318530733
02-01-disk-n-1-1-3dihedron.off,9,11,26.5794545256,1.65568455242e-09,0.0,0.0,0.959219203952,1.80378610563,1.0,1.82247868888,0.387223603793,0.821226443916,1.00041950223,2.24826427679,1.0,2.17145080342,1.02476286515e-16,1.91541504511
02-01-disk-n-1-1-4dihedron.off,12,10,50.0157781347,2.11986710359e-17,0.0,0.155123516771,0.848528137424,1.64438438329,1.0,1.9379255805,0.72,1.07360003741,0.876298061168,1.93050332638,1.0,2.20302133706,0.885257769391,1.34948188445
02-01-disk-n-angle--0.4743416501423868-4dihedron.off,12,10,51.2362661064,0.0,0.0,0.0973028588979,0.698671674666,1.19522861078,1.0,1.71071571114,0.76435194288,1.42857142665,0.713724379722,1.28104462716,1.0,1.79487301199,0.981765357977,2.35612387527
02-01-disk-n-angle-1.0296984936902032-3dihedron.off,9,11,26.6227792761,1.70485593544e-09,0.0,0.0,0.97024517463,1.81183922363,1.0,1.86740348832,0.399344370607,0.812122980387,1.0130067015,2.26709283133,1.0,2.23798404093,1.04160400715e-16,1.92421931799
02-01-disk-n-angle_aspect--0.2512503915286084-3dihedron.off,9,11,32.2223575039,4.15991401819e-10,0.0,0.0,0.471551836374,1.62923292966,1.0,1.94361490688,0.0509493392782,1.14938888953,0.476033837538,1.90413524002,1.0,2.00000001165,3.45546654833e-17,3.09443564859
02-01-disk-n-angle_aspect--0.4743416501423868-4dihedron.off,12,10,51.2362661064,0.0,0.0,0.0973028588979,0.698671674666,1.19522861078,1.0,1.71071571114,0.76435194288,1.42857142665,0.713724379722,1.28104462716,1.0,1.79487301199,0.981765357977,2.35612387527
02-01-disk-n-aspect--0.8809853479726261-4dihedron.off,12,10,49.685452513,1.03438923052e-17,0.0,0.146319727872,0.916737804374,1.57710659744,1.0,1.72034641739,0.840408211289,1.04545092653,0.952318162341,1.81690589609,1.0,1.90787697634,1.07690784958,1.3015693644
02-01-disk-n-aspect--0.9606226924631119-3dihedron.off,9,11,26.5333236519,1.59048821027e-09,0.0,0.0,0.943865759186,1.79240327264,1.0,1.76326897731,0.370671572796,0.832914137721,0.982963753702,2.22226475645,1.0,2.0840316282,1.00154412431e-16,1.90270275584
02-01-disk-n-bent-0-4dihedron.off,12,10,60.4569122654,1.03438923052e-17,0.0,0.0,0.459505841095,1.41421356237,1.0,3.07768353718,0.2472135955,2.0,0.463647609001,1.57079632679,1.0,3.38790990464,0.0,0.0
02-01-disk-n-bent-5.2360679206660885-3dihedron.off,9,11,45.3012700294,8.66927692596e-09,0.0,0.0,0.22832411014,1.99004534061,1.0,8.71587910446,0.0225737745583,0.868621023422,0.228822998678,2.94196371479,1.0,12.8569406562,1.69504499157e-16,2.08678778063
02-01-disk-n-edges--0.8809853479726261-4dihedron.off,12,10,49.685452513,1.03438923052e-17,0.0,0.146319727872,0.916737804374,1.57710659744,1.0,1.72034641739,0.840408211289,1.04545092653,0.952318162341,1.81690589609,1.0,1.90787697634,1.07690784958,1.3015693644
02-01-disk-n-edges-1.0296984822906154-3dihedron.off,9,11,26.6227792582,1.70485593544e-09,0.0,0.0,0.970245170789,1.81183922062,1.0,1.86740347103,0.399344366014,0.81212298392,1.01300669711,2.26709282422,1.0,2.2379840153,1.04160400079e-16,1.92421931473
02-01-disk-n-energy-0.793269868052939-4dihedron.off,12,10,49.6031442802,0.0,0.0,0.13792197886,0.878087239067,1.51685752104,1.0,1.72745651405,0.934066469109,1.0164264301,0.909067873268,1.72179788542,1.0,1.89402566745,1.25609043267,1.25677371863
02-01-disk-n-energy-0.8681384281384068-3dihedron.off,9,11,26.4850132004,1.43736338881e-09,0.0,0.0,0.904198303261,1.76215688819,1.0,1.7839353931,0.329693363024,0.857775810429,0.938234667071,2.15627506552,1.0,2.00000002667,9.42717020017e-17,1.86730021911
02-01-disk-n-faces-0.7506556885983277-4dihedron.off,12,10,49.6250763276,1.85037170771e-17,0.0,0.133314703633,0.857695598803,1.48376984898,1.0,1.72994923963,0.919683155368,0.999126145109,0.886433905457,1.67175422397,1.0,1.88593217574,1.23137121336,1.35770045375
02-01-disk-n-faces-1.038505200734224-3dihedron.off,9,11,26.6369309073,1.71943706187e-09,0.0,0.0,0.964576585072,1.8141437989,1.0,1.8807669883,0.402878474837,0.809385484902,1.00653001678,2.27255115533,1.0,2.25780763361,1.04649113444e-16,1.92671073744
02-01-disk-n-solid_angle-0.7930284529906049-4dihedron.off,12,10,49.603144956,1.90731949938e-17,0.0,0.137896805788,0.877974771379,1.51667747865,1.0,1.72747273395,0.933990125018,1.01633479878,0.908942697691,1.72152166559,1.0,1.89398261294,1.25663704918,1.2566370645
02-01-disk-n-solid_angle-5.3082298998444895-3dihedron.off,9,11,45.6554793358,8.78875434161e-09,0.0,0.0,0.225273051839,1.99031025141,1.0,8.83510138102,0.021974506029,0.870454583068,0.225752131424,2.94464004012,1.0,13.0436865493,1.69795601977e-16,2.08699189666
02-01-disk-t-1-1-3dihedron.off,9,11,27.645445975,2.22254315858e-13,0.0,0.0,0.698671673938,1.5928411274,1.0,1.87399516863,0.159782011402,0.8646528146,0.713724378944,1.8427059916,1.0,2.0,6.57075341486e-17,1.6092673542
02-01-disk-t-1-1-4dihedron.off,12,10,50.9468222669,0.0,0.0,0.100940629177,0.715250435113,1.22788122703,1.0,1.7167151067,0.784639871062,1.38461538462,0.731447381255,1.3220863377,1.0,1.80749343231,1.01288928683,2.23162815987
02-01-disk-t-angle-0.9486832996194076-4dihedron.off,12,10,51.2362661104,2.06877846104e-17,0.0,0.0973028588509,0.698671674449,1.19522861035,1.0,1.71071571106,0.764351942607,1.42857142722,0.713724379491,1.28104462663,1.0,1.79487301182,0.981765357561,2.35612387694
02-01-disk-t-angle-1.9717224424561242-3dihedron.off,9,11,26.6227792277,2.54309266585e-17,0.0,0.0,0.970245176852,1.81183921551,1.0,1.86740344168,0.399344358217,0.81212298992,1.01300670405,2.26709281216,1.0,2.23798397178,1.04160399e-16,1.92421930919
02-01-disk-t-angle_aspect-0.9486832996194076-4dihedron.off,12,10,51.2362661104,2.06877846104e-17,0.0,0.0973028588509,0.698671674449,1.19522861035,1.0,1.71071571106,0.764351942607,1.42857142722,0.713724379491,1.28104462663,1.0,1.79487301182,0.981765357561,2.35612387694
02-01-disk-t-angle_aspect-1.2265656225767934-3dihedron.off,9,11,26.9096879141,2.63493046682e-17,0.0,0.0,0.780492535485,1.6619194707,1.0,1.84142102792,0.218876617513,0.886122197211,0.801798106605,1.96166115852,1.0,2.0,7.67892120825e-17,1.72938833384
02-01-disk-t-aspect-0.948683301476902-4dihedron.off,12,10,51.2362660993,1.30841038224e-17,0.0,0.097302858983,0.698671675054,1.19522861155,1.0,1.7107157113,0.764351943368,1.42857142562,0.713724380137,1.28104462813,1.0,1.7948730123,0.981765358724,2.35612387228
02-01-disk-t-aspect-1.8394523791189061-3dihedron.off,9,11,26.5333236347,2.75837128139e-17,0.0,0.0,0.943865764542,1.79240326747,1.0,1.76326895808,0.370671565419,0.832914142731,0.982963759777,2.22226474478,1.0,2.08403159008,1.0015441139e-16,1.90270274998
02-01-disk-t-bent-0-4dihedron.off,12,10,60.4569122654,1.03438923052e-17,0.0,0.0,0.459505841095,1.41421356237,1.0,3.07768353718,0.2472135955,2.0,0.463647609001,1.57079632679,1.0,3.38790990464,0.0,0.0
02-01-disk-t-bent-5.2360679206660885-3dihedron.off,9,11,33.2277055775,6.66596864267e-14,0.0,0.0,0.427416403612,1.96489480497,1.0,4.59714411606,0.0791048310816,0.74568757945,0.430738580918,2.76631474938,1.0,6.42225904976,1.51113519822e-16,2.06697846286
02-01-disk-t-edges-0.948683301476902-4dihedron.off,12,10,51.2362660993,1.30841038224e-17,0.0,0.097302858983,0.698671675054,1.19522861155,1.0,1.7107157113,0.764351943368,1.42857142562,0.713724380137,1.28104462813,1.0,1.7948730123,0.981765358724,2.35612387228
02-01-disk-t-edges-1.9717224710694439-3dihedron.off,9,11,26.6227792512,2.22217308189e-13,0.0,0.0,0.970245182285,1.81183921945,1.0,1.86740346434,0.399344364237,0.812122985288,1.01300671026,2.26709282147,1.0,2.23798400538,1.04160399833e-16,1.92421931347
02-01-disk-t-energy-1.5865396683051822-4dihedron.off,12,10,49.6031442802,0.0,0.0,0.137921975326,0.878087223277,1.51685749576,1.0,1.72745651633,0.934066458393,1.01642641724,0.909067855693,1.72179784664,1.0,1.89402566141,1.25609050941,1.25677369944
02-01-disk-t-energy-1.6623585048672975-3dihedron.off,9,11,26.4850132004,3.48909435263e-17,0.0,0.0,0.904198308701,1.76215688375,1.0,1.78393537398,0.329693357302,0.857775813459,0.93823467317,2.15627505613,1.0,2.0,9.42717011646e-17,1.86730021373
02-01-disk-t-faces-1.5013113605163368-4dihedron.off,12,10,49.6250763363,2.49113915012e-17,0.0,0.1333147027,0.857695594705,1.48376984224,1.0,1.72994924004,0.919683152366,0.999126141804,0.88643390092,1.67175421392,1.0,1.88593217405,1.23137120812,1.35770047469
02-01-disk-t-faces-1.9885860760128122-3dihedron.off,9,11,26.6369309197,2.22217307675e-13,0.0,0.0,0.964576580201,1.81414380087,1.0,1.88076699985,0.40287847288,0.809385482533,1.00653001121,2.27255116002,1.0,2.25780765074,1.04649113864e-16,1.92671073957
02-01-disk-t-solid_angle-1.5860568912273258-4dihedron.off,12,10,49.6031449561,2.26623325918e-17,0.0,0.137896805019,0.877974767942,1.51667747315,1.0,1.72747273444,0.933990122684,1.01633479598,0.908942693865,1.72152165715,1.0,1.89398261163,1.25663706032,1.25663706589
02-01-disk-t-solid_angle-8.86380782165232-3dihedron.off,9,11,42.3283738797,4.44521606184e-14,0.0,0.0,0.257644156099,1.98731587133,1.0,7.71341334273,0.0287436044956,0.850911610995,0.258362137156,2.91622576471,1.0,11.2873573381,1.66722936552e-16,2.08467931333
02-01-flat-n-0-0-cube.off,32,30,417.595066794,2.19427091786e-17,0.0,0.0123166335157,0.493335452499,0.755928946018,1.0,1.53228182201,0.32482993152,0.571428571429,0.498480437137,0.77519337331,1.0,1.55511293033,0.356150696379,0.669792316878
02-01-flat-n-0-0-icosahedron.off,72,140,2257.98533138,1.86317720104e-17,0.0,0.0,0.393465784444,0.480482814469,1.0,1.15259647426,0.0729139399398,0.0999669296614,0.396049141476,0.485229067963,1.0,1.15512533197,0.0756059715848,0.10504970329
02-01-flat-n-0-0-octahedron.off,30,56,364.854445912,9.65922389195e-18,0.0,0.0,0.504238909756,0.816496580928,1.0,1.36852897702,0.126871353602,0.288675134595,0.509739678832,0.841068670568,1.0,1.382171033,0.13554984738,0.336245788592
02-01-flat-n-0-0-tetrahedron.off,16,28,101.256417604,2.50185377655e-17,0.0,0.0,0.493335452499,1.26491106407,1.0,1.67853063674,0.11106083064,0.692820323029,0.498480437137,1.36943840601,1.0,1.71275397285,0.115841231874,1.06845208914
02-01-gc-n-0-0-cube.off,32,30,417.595066794,2.19427091786e-17,0.0,0.0123166335157,0.493335452499,0.755928946018,1.0,1.53228182201,0.32482993152,0.571428571429,0.498480437137,0.77519337331,1.0,1.55511293033,0.356150696379,0.669792316878
02-01-gc-n-0-0-icosahedron.off,72,140,2255.70800939,2.74973786027e-17,0.0,0.0,0.408769336876,0.470393348834,1.0,1.15075497695,0.0786327224473,0.0921571648431,0.411670130091,0.474841827888,1.0,1.1534522259,0.0817732049815,0.0964598065541
02-01-gc-n-0-0-octahedron.off,30,56,361.517235883,3.00222453187e-17,0.0,0.0,0.551801266169,0.750075881163,1.0,1.35932250821,0.151800599067,0.238336406593,0.559053156543,0.76887540418,1.0,1.37531716829,0.164414643951,0.2697323384
02-01-gc-n-0-0-tetrahedron.off,16,28,96.9311910407,0.0,0.0,0.0,0.582842574412,1.15563826484,1.0,1.65687081575,0.157621273021,0.578288376416,0.591424559713,1.23210812635,1.0,1.70403268934,0.168173475217,0.814644847294
02-01-gc-t-0-0-cube.off,32,30,417.595066794,2.19427091786e-17,0.0,0.0123166335157,0.493335452499,0.755928946018,1.0,1.53228182201,0.32482993152,0.571428571429,0.498480437137,0.77519337331,1.0,1.55511293033,0.356150696379,0.669792316878
02-01-gc-t-0-0-icosahedron.off,72,140,2255.86678035,3.18260347714e-17,0.0,0.0,0.407157600632,0.468619005531,1.0,1.15095237029,0.078020620388,0.092310885316,0.410023778755,0.473016475089,1.0,1.15363181259,0.0811113848462,0.0966272242441
02-01-gc-t-0-0-octahedron.off,30,56,361.65253943,3.41818299626e-17,0.0,0.0,0.549250488083,0.748471408318,1.0,1.35983894292,0.150408451947,0.242577807167,0.55639987942,0.767144901598,1.0,1.37570526087,0.162781662442,0.27518827095
02-01-gc-t-0-0-tetrahedron.off,16,28,96.8508880917,1.49478415233e-17,0.0,0.0,0.585439864526,1.15674462376,1.0,1.65618390397,0.159107360102,0.579396163818,0.594140263574,1.23346401,1.0,1.70374665394,0.169888968315,0.816879422291
02-01-nslerp-n-1-1-3dihedron.off,9,11,26.3652592962,1.33313113777e-13,0.0,0.0,0.917092728425,1.70550006001,1.0,1.77734098886,0.342728742156,0.868212067839,0.952717529459,2.04245583655,1.0,2.00000002953,0.0,1.85418062421
02-01-nslerp-n-1-1-4dihedron.off,12,10,49.7511694507,2.11986710359e-17,0.0,0.153089696528,0.893728416345,1.59461001172,1.0,1.78422212225,0.798750482183,1.06243522069,0.926514040447,1.84563383248,1.0,1.99201928077,1.00870553793,1.31861994231
02-01-nslerp-n-1-1-cube.off,32,30,413.212594147,5.46162472589e-17,0.0,0.0305105791631,0.564195635458,0.716487503781,1.0,1.26992741303,0.372943184528,0.399672586455,0.571960069162,0.732772225237,1.0,1.28115976053,0.412359434619,0.444957363917
02-01-nslerp-n-1-1-icosahedron.off,72,140,2255.38413171,2.55009522889e-17,0.0,0.0,0.412985453099,0.475030226987,1.0,1.15023476837,0.080244808993,0.0914613168781,0.415978137085,0.47961391707,1.0,1.15297866477,0.0835182128398,0.0957019216556
02-01-nslerp-n-1-1-octahedron.off,30,56,360.478333431,2.85461443752e-17,0.0,0.0,0.580138275017,0.785165192014,1.0,1.35341042959,0.167683476361,0.233303141221,0.588598161058,0.806875899249,1.0,1.37084339135,0.183225795405,0.263537618726
02-01-nslerp-n-1-1-tetrahedron.off,16,28,93.8475832791,2.88193908422e-17,0.0,0.0,0.713053533385,1.153884104,1.0,1.61822927729,0.241754010407,0.472642857906,0.729095427593,1.22995967017,1.0,1.68696664884,0.270371381264,0.622687256022
02-01-nslerp-n-angle--0.5235231288006049-4dihedron.off,12,10,51.0504391921,1.03438923052e-17,0.0,0.102275289587,0.714658840707,1.19006029003,1.0,1.66521453629,0.77263922138,1.41624346225,0.730813929506,1.27460631164,1.0,1.74409143036,0.990665361225,2.32052386228
02-01-nslerp-n-angle-0.6121298656891291-cube.off,32,30,413.822747153,5.62917099725e-17,0.0,0.0259125565868,0.543083052705,0.671010865953,1.0,1.2355584705,0.35970321822,0.450255581796,0.549988756322,0.684283420263,1.0,1.24417710798,0.396414477011,0.508737194351
02-01-nslerp-n-angle-1.2018375415438416-3dihedron.off,9,11,26.5145589146,6.6675065099e-14,0.0,0.0,0.984283458809,1.77089247365,1.0,1.7991691784,0.415056180228,0.821138695978,1.02909669609,2.17490663346,1.0,2.11341327385,0.0,1.91791767957
02-01-nslerp-n-angle-1.8450670155184727-tetrahedron.off,16,28,93.8569660655,2.35947901993e-17,0.0,0.0,0.787874628203,1.2542905133,1.0,1.5919925181,0.268791091015,0.447221075876,0.809822773343,1.35576538856,1.0,1.67415073172,0.309505415251,0.597203808866
02-01-nslerp-n-angle-2.5037109942967257-octahedron.off,30,56,360.394456494,2.35513868803e-17,0.0,0.0,0.61748938256,0.830598607492,1.0,1.34512208785,0.165104771973,0.224802278294,0.627745924507,0.856543594882,1.0,1.36447495944,0.179508732673,0.253802782418
02-01-nslerp-n-angle-3.3247047055824175-icosahedron.off,72,140,2255.30076187,4.67148240553e-17,0.0,0.0,0.42459457597,0.487763007734,1.0,1.148773525,0.0780637698007,0.0898539478704,0.427850475602,0.492732408751,1.0,1.1516462803,0.0811248167738,0.0939714361534
02-01-nslerp-n-angle_aspect--0.21321328907630607-3dihedron.off,9,11,31.8386448646,1.33325449589e-13,0.0,0.0,0.492415977807,1.67758697702,1.0,1.93843404007,0.0578612015926,1.21862680925,0.497531702114,1.99012680934,1.0,2.00000000666,0.0,3.84188183436
02-01-nslerp-n-angle_aspect--0.5235231288006048-4dihedron.off,12,10,51.0504391921,1.03438923052e-17,0.0,0.102275289587,0.714658840707,1.19006029003,1.0,1.66521453629,0.77263922138,1.41624346225,0.730813929506,1.27460631164,1.0,1.74409143036,0.990665361225,2.32052386228
02-01-nslerp-n-angle_aspect-0.6121298656891158-cube.off,32,30,413.822747153,5.62917099725e-17,0.0,0.0259125565868,0.543083052705,0.671010865953,1.0,1.2355584705,0.35970321822,0.450255581796,0.549988756322,0.684283420263,1.0,1.24417710798,0.396414477011,0.508737194351
02-01-nslerp-n-angle_aspect-1.8450669815665441-tetrahedron.off,16,28,93.8569660387,4.71895803986e-17,0.0,0.0,0.787874625646,1.25429050997,1.0,1.59199251905,0.268791094449,0.447221077159,0.809822770561,1.35576538429,1.0,1.6741507322,0.309505419815,0.59720381022
02-01-nslerp-n-angle_aspect-2.5037109942967257-octahedron.off,30,56,360.394456494,2.35513868803e-17,0.0,0.0,0.61748938256,0.830598607492,1.0,1.34512208785,0.165104771973,0.224802278294,0.627745924507,0.856543594882,1.0,1.36447495944,0.179508732673,0.253802782418
02-01-nslerp-n-angle_aspect-3.3247047094965554-icosahedron.off,72,140,2255.30076187,4.72776735649e-17,0.0,0.0,0.424594575988,0.487763007754,1.0,1.148773525,0.0780637697869,0.0898539478675,0.427850475621,0.492732408772,1.0,1.15164628029,0.0811248167591,0.0939714361502
02-01-nslerp-n-aspect--0.5235231274902832-4dihedron.off,12,10,51.0504392055,4.62592926927e-18,0.0,0.102275289418,0.714658839946,1.19006028845,1.0,1.66521453585,0.772639220416,1.41624346432,0.730813928691,1.27460630967,1.0,1.74409142961,0.990665359743,2.32052386821
02-01-nslerp-n-aspect--1.161993586089782-3dihedron.off,9,11,26.4648139649,2.22167997286e-14,0.0,0.0,0.972249314905,1.75958996544,1.0,1.74777897131,0.401568343171,0.831371713821,1.01529932773,2.15086146732,1.0,2.03871282206,0.0,1.90742414788
02-01-nslerp-n-aspect--4.135181727756891-tetrahedron.off,16,28,93.7960380626,2.55540725085e-17,0.0,0.0,1.04274610038,1.97956539155,1.0,1.4780089403,0.54134122063,1.03019141421,1.09691842571,2.8554493235,1.0,1.94574286484,0.756669869531,3.46824449872
02-01-nslerp-n-aspect-0.6121298694253099-cube.off,32,30,413.822747143,3.12851980379e-17,0.0,0.0259125566358,0.543083052917,0.671010866412,1.0,1.23555847086,0.359703218363,0.450255581266,0.549988756543,0.68428342075,1.0,1.24417710837,0.39641447718,0.508737193673
02-01-nslerp-n-aspect-2.5037109861644633-octahedron.off,30,56,360.39445649,5.55111512313e-18,0.0,0.0,0.617489382378,0.830598607273,1.0,1.34512208789,0.165104772167,0.224802278346,0.627745924317,0.856543594642,1.0,1.36447495947,0.179508732901,0.253802782477
02-01-nslerp-n-aspect-3.3247047068207096-icosahedron.off,72,140,2255.30076187,3.73452078173e-17,0.0,0.0,0.424594575976,0.487763007739,1.0,1.148773525,0.0780637697965,0.0898539478695,0.427850475608,0.492732408756,1.0,1.15164628029,0.0811248167694,0.0939714361524
02-01-nslerp-n-bent--0.7020109639870639-cube.off,32,30,423.326661789,1.3548623466e-17,0.0,5.71568314615e-11,0.458468929262,0.837239824357,1.0,1.82616480839,0.28399006908,0.70097052349,0.462582263233,0.863850273399,1.0,1.86745221782,0.309488811906,0.85643985477
02-01-nslerp-n-bent-0-4dihedron.off,12,10,60.0876196559,1.30841038224e-17,0.0,0.0,0.479820615337,1.41421356237,1.0,2.94737974395,0.248830871713,2.0,0.484546918781,1.57079632679,1.0,3.24178374872,0.0,0.0
02-01-nslerp-n-bent-5.2360679206660885-3dihedron.off,9,11,41.1738171834,4.44366843727e-14,0.0,0.0,0.271179740883,1.98353776984,1.0,7.31447623403,0.0318430837351,0.849248908565,0.272017613778,2.88480586562,1.0,10.6052171606,0.0,2.0836152817
02-01-nslerp-n-bent-5.2360679206660885-icosahedron.off,72,140,2256.06416599,2.29878639517e-17,0.0,0.0,0.407156041258,0.497312815931,1.0,1.22143052181,0.0717831318265,0.088409565174,0.410022186027,0.502585694628,1.0,1.22575243915,0.0743622802,0.0924303733514
02-01-nslerp-n-bent-5.2360679206660885-octahedron.off,30,56,363.261717041,3.03483524734e-17,0.0,0.0,0.514895647483,0.891400373236,1.0,1.73122530282,0.11479925703,0.222257759999,0.520760128797,0.923912561547,1.0,1.77416148137,0.121559747198,0.250503820933
02-01-nslerp-n-bent-5.2360679206660885-tetrahedron.off,16,28,100.867181348,4.55013702015e-17,0.0,0.0,0.47173441205,1.43976123157,1.0,3.05205894417,0.0963597695314,0.437864983046,0.476221711954,1.60726060897,1.0,3.37502589367,0.101072604152,0.561443350654
02-01-nslerp-n-edges--0.523523127490284-4dihedron.off,12,10,51.0504392055,4.62592926927e-18,0.0,0.102275289418,0.714658839946,1.19006028845,1.0,1.66521453585,0.772639220416,1.41624346432,0.730813928691,1.27460630967,1.0,1.74409142961,0.990665359743,2.32052386821
02-01-nslerp-n-edges-0.6121298694253106-cube.off,32,30,413.822747143,3.12851980379e-17,0.0,0.0259125566358,0.543083052917,0.671010866412,1.0,1.23555847086,0.359703218363,0.450255581266,0.549988756543,0.68428342075,1.0,1.24417710837,0.39641447718,0.508737193673
02-01-nslerp-n-edges-1.2018375466837399-3dihedron.off,9,11,26.5145589216,1.11133327889e-13,0.0,0.0,0.984283460327,1.77089247507,1.0,1.79916918504,0.415056181943,0.82113869464,1.02909669783,2.1749066365,1.0,2.11341328353,0.0,1.91791768087
02-01-nslerp-n-edges-1.8450670134207015-tetrahedron.off,16,28,93.8569660639,1.38777878078e-17,0.0,0.0,0.787874628045,1.25429051309,1.0,1.59199251815,0.268791091227,0.447221075955,0.809822773171,1.35576538829,1.0,1.67415073175,0.309505415533,0.59720380895
02-01-nslerp-n-edges-2.503710986164465-octahedron.off,30,56,360.39445649,5.55111512313e-18,0.0,0.0,0.617489382378,0.830598607273,1.0,1.34512208789,0.165104772167,0.224802278346,0.627745924317,0.856543594642,1.0,1.36447495947,0.179508732901,0.253802782477
02-01-nslerp-n-edges-3.324704704995885-icosahedron.off,72,140,2255.30076187,2.53284589151e-17,0.0,0.0,0.424594575967,0.487763007731,1.0,1.148773525,0.0780637698027,0.0898539478709,0.427850475599,0.492732408747,1.0,1.1516462803,0.0811248167761,0.0939714361539
02-01-nslerp-n-energy-0.8574945424320026-4dihedron.off,12,10,49.5753591057,2.06877846104e-17,0.0,0.141055105185,0.883419640145,1.50575716262,1.0,1.70446421406,0.934025615585,1.02154313788,0.91500719907,1.70484978002,1.0,1.86320914388,1.25416490043,1.26652570548
02-01-nslerp-n-energy-0.9984388970601505-3dihedron.off,9,11,26.365248932,1.55566919818e-13,0.0,0.0,0.916508158451,1.70490790348,1.0,1.77764250025,0.342131807039,0.868513596287,0.952059782409,2.04132265444,1.0,2.0000000295,0.0,1.85356813021
02-01-nslerp-n-energy-1.146940969517741-cube.off,32,30,413.16690759,1.05874992937e-17,0.0,0.032014290191,0.571715699426,0.7326803727,1.0,1.28154670833,0.377233063834,0.382542887524,0.579803027168,0.750145422198,1.0,1.29379355928,0.417651565756,0.423788839369
